"id_question","finished","thread_length","outstd_count","contains_outstanding"
"82,160",1,3,1,yes
"82,161",0,6,5,yes
"82,163",0,11,8,yes
"82,165",1,11,9,yes
"82,167",0,8,8,yes
"82,171",0,1,0,no
"82,174",0,6,3,yes
"82,175",1,5,4,yes
"82,179",0,3,3,yes
"82,181",0,10,7,yes
"82,183",0,3,2,yes
"82,185",1,5,4,yes
"82,186",0,4,3,yes
"82,188",0,7,4,yes
"82,190",0,6,4,yes
"82,192",1,2,1,yes
"82,195",0,1,0,no
"82,197",1,2,2,yes
"82,200",0,8,8,yes
"82,202",1,4,4,yes
"82,204",0,4,3,yes
"82,205",1,5,4,yes
"82,206",0,8,5,yes
"82,207",1,11,6,yes
"82,210",0,9,6,yes
"82,214",1,12,12,yes
"82,215",0,14,6,yes
"82,218",0,5,2,yes
"82,221",1,8,5,yes
"82,222",0,3,2,yes
"82,224",0,7,6,yes
"82,227",0,5,3,yes
"82,229",0,10,5,yes
"82,230",0,1,1,yes
"82,231",0,7,5,yes
"82,235",0,7,5,yes
"82,237",0,3,1,yes
"82,241",0,6,6,yes
"82,242",0,5,5,yes
"82,244",1,3,2,yes
"82,245",0,4,3,yes
"82,248",0,4,2,yes
"82,250",0,6,4,yes
"82,251",1,5,3,yes
"82,254",0,6,6,yes
"82,256",1,10,5,yes
"82,265",1,6,4,yes
"82,267",0,2,1,yes
"82,268",0,4,3,yes
"82,273",0,7,5,yes
"82,274",1,4,3,yes
"82,275",1,12,7,yes
"82,277",0,5,3,yes
"82,279",0,4,3,yes
"82,280",1,4,4,yes
"82,282",0,1,0,no
"82,283",0,4,4,yes
"82,284",1,8,8,yes
"82,286",0,8,5,yes
"82,287",0,5,3,yes
"82,290",0,3,2,yes
"82,291",1,3,2,yes
"82,292",0,5,3,yes
"82,293",0,2,1,yes
"82,297",0,3,1,yes
"82,298",0,4,2,yes
"82,299",1,5,5,yes
"82,301",1,2,1,yes
"82,308",0,1,0,no
"82,309",0,2,1,yes
"82,311",0,4,2,yes
"82,313",0,2,1,yes
"82,317",1,3,2,yes
"82,318",1,6,4,yes
"82,320",0,4,4,yes
"82,325",1,4,2,yes
"82,327",1,8,1,yes
"82,329",1,6,4,yes
"82,330",0,2,1,yes
"82,331",0,8,4,yes
"82,340",0,2,1,yes
"82,342",1,7,5,yes
"82,344",0,2,2,yes
"82,346",0,7,6,yes
"82,349",0,2,1,yes
"82,351",0,2,1,yes
"82,356",0,4,0,no
"82,358",0,3,3,yes
"82,361",0,10,7,yes
"82,365",1,5,5,yes
"82,366",1,4,2,yes
"82,368",0,7,4,yes
"82,372",0,3,2,yes
"82,374",1,4,4,yes
"82,375",1,18,18,yes
"82,376",1,3,1,yes
"82,380",0,4,3,yes
"82,386",0,3,2,yes
"82,389",0,8,4,yes
"82,390",1,5,4,yes
"82,394",1,5,3,yes
"82,399",0,4,3,yes
"82,402",0,2,1,yes
"82,404",0,6,4,yes
"82,405",0,4,3,yes
"82,406",0,2,1,yes
"82,408",1,4,2,yes
"82,410",1,3,2,yes
"82,412",0,3,1,yes
"82,414",0,11,6,yes
"82,416",0,2,1,yes
"82,417",0,3,2,yes
"82,418",0,5,1,yes
"82,420",1,12,9,yes
"82,422",0,5,5,yes
"82,424",0,3,2,yes
"82,426",0,16,7,yes
"82,428",1,7,7,yes
"82,435",0,4,2,yes
"82,436",0,6,6,yes
"82,440",0,12,2,yes
"82,441",0,1,0,no
"82,444",0,3,3,yes
"82,445",1,6,5,yes
"82,446",1,14,12,yes
"82,449",0,2,1,yes
"82,452",0,5,3,yes
"82,456",0,5,3,yes
"82,457",0,5,3,yes
"82,458",0,3,2,yes
"82,459",0,4,0,no
"82,460",0,10,10,yes
"82,461",1,7,6,yes
"82,462",0,5,5,yes
"82,465",0,2,2,yes
"82,466",0,8,4,yes
"82,468",0,4,1,yes
"82,471",1,4,3,yes
"82,474",0,2,2,yes
"82,475",1,4,2,yes
"82,476",1,18,13,yes
"82,478",0,7,4,yes
"82,484",0,5,4,yes
"82,489",0,3,2,yes
"82,492",0,3,2,yes
"82,493",0,6,6,yes
"82,497",0,15,7,yes
"82,498",0,4,2,yes
"82,499",0,2,1,yes
"82,500",0,3,1,yes
"82,501",1,5,5,yes
"82,503",0,9,5,yes
"82,505",1,5,3,yes
"82,506",1,4,4,yes
"82,509",0,4,3,yes
"82,512",1,3,2,yes
"82,513",1,4,3,yes
"82,517",1,2,1,yes
"82,518",1,5,1,yes
"82,528",0,2,1,yes
"82,529",1,13,7,yes
"82,530",0,3,2,yes
"82,531",1,2,2,yes
"82,536",0,4,4,yes
"82,538",1,3,2,yes
"82,540",1,5,5,yes
"82,542",0,2,2,yes
"82,544",0,7,3,yes
"82,547",0,5,3,yes
"82,548",1,5,2,yes
"82,550",0,5,4,yes
"82,551",0,4,3,yes
"82,552",0,6,4,yes
"82,554",0,3,2,yes
"82,555",0,2,1,yes
"82,557",1,5,3,yes
"82,558",0,4,2,yes
"82,559",1,6,3,yes
"82,561",0,4,3,yes
"82,566",1,7,7,yes
"82,567",0,2,2,yes
"82,568",0,2,1,yes
"82,570",0,5,5,yes
"82,571",0,7,3,yes
"82,572",1,10,10,yes
"82,573",0,5,3,yes
"82,576",0,3,1,yes
"82,578",0,5,2,yes
"82,583",0,8,3,yes
"82,585",0,4,3,yes
"82,586",1,6,2,yes
"82,589",0,9,4,yes
"82,591",1,5,5,yes
"82,593",1,7,6,yes
"82,594",0,7,7,yes
"82,595",0,2,1,yes
"82,601",0,3,2,yes
"82,603",0,4,2,yes
"82,605",1,3,3,yes
"82,607",0,2,2,yes
"82,608",1,7,7,yes
"82,614",0,2,1,yes
"82,615",1,6,3,yes
"82,618",0,4,2,yes
"82,619",1,11,7,yes
"82,623",0,2,2,yes
"82,625",1,3,2,yes
"82,626",1,4,2,yes
"82,628",0,3,2,yes
"82,632",0,5,2,yes
"82,634",0,2,1,yes
"82,636",0,2,0,no
"82,637",0,4,3,yes
"82,638",1,3,3,yes
"82,639",1,4,4,yes
"82,642",1,4,4,yes
"82,643",1,7,5,yes
"82,644",0,3,2,yes
"82,647",0,3,1,yes
"82,651",1,6,4,yes
"82,652",1,3,1,yes
"82,654",1,6,2,yes
"82,658",1,2,1,yes
"82,660",0,4,3,yes
"82,661",0,3,2,yes
"82,662",1,15,13,yes
"82,664",1,13,7,yes
"82,668",1,3,1,yes
"82,672",0,3,2,yes
"82,675",1,8,8,yes
"82,678",0,2,1,yes
"82,680",0,4,2,yes
"82,685",1,5,5,yes
"82,686",1,3,1,yes
"82,687",0,4,2,yes
"82,689",0,4,4,yes
"82,691",0,2,2,yes
"82,692",0,7,7,yes
"82,696",0,3,3,yes
"82,697",0,6,2,yes
"82,699",0,3,3,yes
"82,700",0,1,0,no
"82,701",1,4,3,yes
"82,703",1,22,22,yes
"82,704",1,6,4,yes
"82,709",1,2,2,yes
"82,712",1,3,3,yes
"82,713",0,3,2,yes
"82,717",0,9,2,yes
"82,719",0,3,2,yes
"82,720",0,3,3,yes
"82,721",0,3,2,yes
"82,722",0,6,4,yes
"82,725",0,3,1,yes
"82,729",0,2,1,yes
"82,735",0,4,2,yes
"82,737",1,5,4,yes
"82,739",0,5,4,yes
"82,740",1,4,3,yes
"82,741",0,4,2,yes
"82,742",1,4,3,yes
"82,745",0,5,3,yes
"82,747",0,7,5,yes
"82,748",0,11,11,yes
"82,750",1,5,3,yes
"82,751",1,3,2,yes
"82,754",1,2,2,yes
"82,764",0,2,1,yes
"82,765",1,2,2,yes
"82,766",0,3,1,yes
"82,771",1,2,2,yes
"82,772",1,6,4,yes
"82,775",1,4,2,yes
"82,777",0,6,5,yes
"82,779",0,3,2,yes
"82,782",0,4,1,yes
"82,783",0,5,5,yes
"82,785",1,2,2,yes
"82,786",0,4,4,yes
"82,789",0,6,3,yes
"82,792",0,20,20,yes
"82,793",1,10,8,yes
"82,795",0,5,2,yes
"82,796",0,4,2,yes
"82,799",0,8,7,yes
"82,800",1,12,6,yes
"82,803",1,2,0,no
"82,805",1,2,1,yes
"82,807",1,2,1,yes
"82,808",0,8,6,yes
"82,809",0,3,2,yes
"82,811",0,7,5,yes
"82,812",1,15,10,yes
"82,814",0,11,7,yes
"82,818",0,2,2,yes
"82,819",0,7,7,yes
"82,822",0,2,1,yes
"82,823",1,5,5,yes
"82,829",0,2,1,yes
"82,830",0,5,3,yes
"82,834",0,4,2,yes
"82,841",0,3,2,yes
"82,842",0,1,0,no
"82,844",0,4,3,yes
"82,845",0,2,1,yes
"82,846",0,1,0,no
"82,847",0,2,1,yes
"82,848",0,3,3,yes
"82,849",0,3,2,yes
"82,850",1,2,1,yes
"82,855",0,8,3,yes
"82,856",0,5,4,yes
"82,858",0,3,2,yes
"82,859",0,4,3,yes
"82,863",1,7,3,yes
"82,865",0,10,8,yes
"82,868",1,13,13,yes
"82,869",0,3,2,yes
"82,871",0,3,2,yes
"82,874",0,6,6,yes
"82,876",1,3,2,yes
"82,878",1,7,7,yes
"82,880",0,10,6,yes
"82,884",0,3,2,yes
"82,885",1,4,3,yes
"82,886",0,5,4,yes
"82,888",0,7,6,yes
"82,891",0,4,1,yes
"82,893",1,2,1,yes
"82,894",0,2,1,yes
"82,895",1,8,8,yes
"82,897",1,4,3,yes
"82,898",1,14,9,yes
"82,901",0,2,1,yes
"82,903",0,5,3,yes
"82,904",1,2,1,yes
"82,906",1,7,7,yes
"82,907",0,3,2,yes
"82,908",1,5,2,yes
"82,909",0,4,3,yes
"82,912",0,5,3,yes
"82,914",0,2,1,yes
"82,918",0,1,0,no
"82,920",0,5,4,yes
"82,925",0,5,2,yes
"82,926",1,6,4,yes
"82,928",0,2,2,yes
"82,931",0,2,2,yes
"82,932",0,8,5,yes
"82,934",0,5,5,yes
"82,938",0,1,0,no
"82,940",1,2,1,yes
"82,941",0,5,4,yes
"82,943",0,3,2,yes
"82,945",0,8,8,yes
"82,946",0,1,0,no
"82,947",0,5,3,yes
"82,951",0,3,3,yes
"82,954",0,2,1,yes
"82,955",1,3,2,yes
"82,958",0,8,5,yes
"82,962",1,10,10,yes
"82,963",0,4,2,yes
"82,966",0,1,0,no
"82,967",0,6,6,yes
"82,968",0,3,2,yes
"82,969",1,2,1,yes
"82,974",0,7,4,yes
"82,976",1,5,3,yes
"82,982",0,2,1,yes
"82,983",0,6,6,yes
"82,985",0,3,3,yes
"82,986",0,2,1,yes
"82,988",0,2,1,yes
"82,989",0,3,2,yes
"82,991",0,16,16,yes
"82,992",1,11,6,yes
"82,993",0,6,5,yes
"82,995",0,8,4,yes
"82,996",0,6,3,yes
"83,000",0,5,4,yes
"83,001",0,5,3,yes
"83,002",0,1,0,no
"83,003",1,5,3,yes
"83,004",0,2,0,no
"83,005",0,6,5,yes
"83,007",1,18,18,yes
"83,008",0,4,4,yes
"83,009",1,14,7,yes
"83,010",1,11,11,yes
"83,012",0,4,3,yes
"83,014",0,1,0,no
"83,016",0,3,3,yes
"83,017",1,3,2,yes
"83,021",1,5,4,yes
"83,022",0,1,0,no
"83,024",1,11,11,yes
"83,025",0,9,4,yes
"83,026",0,2,1,yes
"83,028",1,10,7,yes
"83,029",0,5,2,yes
"83,030",1,2,0,no
"83,031",1,8,8,yes
"83,032",0,2,1,yes
"83,033",0,4,1,yes
"83,034",0,3,2,yes
"83,035",1,8,3,yes
"83,036",1,10,10,yes
"83,039",0,4,3,yes
"83,042",1,8,1,yes
"83,044",0,4,4,yes
"83,045",0,4,4,yes
"83,052",0,7,7,yes
"83,053",0,3,1,yes
"83,054",1,2,1,yes
"83,057",1,6,3,yes
"83,061",1,5,4,yes
"83,062",0,7,7,yes
"83,064",1,2,1,yes
"83,065",0,8,8,yes
"83,068",0,2,2,yes
"83,069",0,9,4,yes
"83,070",0,1,0,no
"83,071",0,4,2,yes
"83,073",0,12,6,yes
"83,074",1,16,10,yes
"83,077",0,2,1,yes
"83,079",0,3,3,yes
"83,080",0,2,1,yes
"83,081",0,8,6,yes
"83,084",1,5,5,yes
"83,086",1,4,3,yes
"83,088",0,1,0,no
"83,089",0,1,0,no
"83,092",0,5,5,yes
"83,096",0,2,1,yes
"83,097",0,11,7,yes
"83,098",1,7,6,yes
"83,100",0,3,2,yes
"83,101",0,4,3,yes
"83,103",0,1,1,yes
"83,104",0,2,1,yes
"83,105",0,4,4,yes
"83,106",0,2,1,yes
"83,107",0,1,0,no
"83,108",0,11,6,yes
"83,109",0,4,4,yes
"83,116",0,6,3,yes
"83,118",0,5,5,yes
"83,120",1,8,5,yes
"83,123",1,3,3,yes
"83,127",0,6,6,yes
"83,129",0,2,1,yes
"83,130",0,9,5,yes
"83,131",0,3,3,yes
"83,133",1,11,7,yes
"83,135",0,7,4,yes
"83,136",0,3,1,yes
"83,140",0,4,2,yes
"83,147",0,5,3,yes
"83,148",0,6,3,yes
"83,149",0,2,1,yes
"83,151",1,10,10,yes
"83,152",0,8,6,yes
"83,155",0,2,1,yes
"83,157",0,1,0,no
"83,158",0,1,1,yes
"83,163",0,5,4,yes
"83,164",0,14,14,yes
"83,165",0,54,36,yes
"83,166",0,1,1,yes
"83,167",1,7,4,yes
"83,170",1,4,2,yes
"83,173",0,4,3,yes
"83,174",0,16,7,yes
"83,176",0,12,10,yes
"83,178",0,15,7,yes
"83,179",0,3,2,yes
"83,182",0,6,4,yes
"83,183",0,9,4,yes
"83,185",1,3,2,yes
"83,189",0,2,2,yes
"83,190",0,4,4,yes
"83,192",0,8,6,yes
"83,193",0,2,1,yes
"83,198",0,2,1,yes
"83,199",1,2,1,yes
"83,200",1,2,2,yes
"83,202",0,5,4,yes
"83,204",0,1,0,no
"83,205",0,3,1,yes
"83,207",1,2,1,yes
"83,211",1,2,1,yes
"83,213",1,19,19,yes
"83,214",0,2,2,yes
"83,218",0,7,5,yes
"83,219",1,4,2,yes
"83,222",1,9,4,yes
"83,223",0,6,4,yes
"83,226",1,10,6,yes
"83,229",0,1,0,no
"83,230",0,4,2,yes
"83,231",0,17,17,yes
"83,232",0,4,2,yes
"83,235",1,9,5,yes
"83,240",0,12,8,yes
"83,243",0,6,4,yes
"83,245",0,5,2,yes
"83,246",0,5,5,yes
"83,247",0,7,4,yes
"83,248",0,3,0,no
"83,250",1,13,12,yes
"83,252",0,7,7,yes
"83,253",1,6,6,yes
"83,254",0,5,3,yes
"83,258",1,8,5,yes
"83,259",1,2,0,no
"83,260",1,2,1,yes
"83,261",0,1,1,yes
"83,262",0,12,5,yes
"83,266",0,6,5,yes
"83,270",0,2,1,yes
"83,271",0,4,3,yes
"83,273",0,2,2,yes
"83,274",0,2,2,yes
"83,275",1,8,7,yes
"83,276",1,18,18,yes
"83,277",1,3,3,yes
"83,279",0,3,3,yes
"83,285",1,4,3,yes
"83,286",0,2,1,yes
"83,287",0,1,0,no
"83,291",0,5,2,yes
"83,295",0,1,0,no
"83,298",0,1,0,no
"83,300",0,2,1,yes
"83,301",0,6,5,yes
"83,302",0,5,3,yes
"83,304",1,10,10,yes
"83,305",0,4,3,yes
"83,307",0,1,0,no
"83,308",0,1,0,no
"83,312",1,7,6,yes
"83,316",0,4,3,yes
"83,317",0,10,10,yes
"83,318",0,4,2,yes
"83,321",0,4,2,yes
"83,322",0,2,1,yes
"83,323",0,10,7,yes
"83,327",0,13,12,yes
"83,329",0,3,1,yes
"83,332",1,4,4,yes
"83,335",1,2,1,yes
"83,337",0,3,0,no
"83,341",1,3,2,yes
"83,343",0,3,1,yes
"83,344",1,3,3,yes
"83,345",0,3,1,yes
"83,346",1,4,4,yes
"83,351",1,17,17,yes
"83,352",0,2,1,yes
"83,355",0,1,0,no
"83,356",1,3,3,yes
"83,361",1,18,18,yes
"83,362",0,4,1,yes
"83,363",0,8,2,yes
"83,364",0,6,2,yes
"83,365",1,7,7,yes
"83,366",0,7,4,yes
"83,367",0,4,3,yes
"83,368",0,1,0,no
"83,369",0,2,0,no
"83,371",0,3,1,yes
"83,373",0,2,1,yes
"83,376",1,4,3,yes
"83,382",0,3,2,yes
"83,386",0,3,2,yes
"83,387",0,5,3,yes
"83,388",0,2,0,no
"83,389",1,13,11,yes
"83,391",0,1,0,no
"83,392",0,2,1,yes
"83,393",0,2,1,yes
"83,394",0,1,0,no
"83,395",0,3,2,yes
"83,397",0,10,5,yes
"83,404",1,4,2,yes
"83,408",0,1,0,no
"83,409",0,1,0,no
"83,410",0,2,1,yes
"83,413",0,2,1,yes
"83,414",0,3,2,yes
"83,415",0,1,0,no
"83,417",1,12,12,yes
"83,419",0,1,1,yes
"83,420",0,5,5,yes
"83,421",0,6,6,yes
"83,422",1,9,5,yes
"83,423",1,5,3,yes
"83,424",1,5,3,yes
"83,427",1,6,2,yes
"83,429",0,2,1,yes
"83,430",1,3,2,yes
"83,431",0,6,4,yes
"83,432",0,5,3,yes
"83,434",1,5,3,yes
"83,436",0,1,0,no
"83,439",1,18,13,yes
"83,445",0,6,5,yes
"83,446",0,3,1,yes
"83,447",0,1,0,no
"83,450",0,9,3,yes
"83,451",0,2,1,yes
"83,454",0,3,3,yes
"83,455",1,5,5,yes
"83,456",0,3,2,yes
"83,458",1,4,4,yes
"83,459",0,5,3,yes
"83,460",0,5,5,yes
"83,462",0,2,1,yes
"83,464",0,4,2,yes
"83,467",1,22,17,yes
"83,469",0,3,3,yes
"83,470",1,4,4,yes
"83,472",0,4,2,yes
"83,473",1,5,5,yes
"83,476",0,4,3,yes
"83,477",0,2,1,yes
"83,479",0,3,1,yes
"83,482",0,2,1,yes
"83,484",1,7,6,yes
"83,485",0,1,0,no
"83,493",0,5,4,yes
"83,494",0,8,8,yes
"83,500",0,2,1,yes
"83,501",0,3,2,yes
"83,502",0,2,2,yes
"83,504",0,7,6,yes
"83,505",1,4,2,yes
"83,506",0,9,9,yes
"83,508",0,5,2,yes
"83,512",1,11,8,yes
"83,513",0,5,5,yes
"83,516",1,10,10,yes
"83,519",0,4,2,yes
"83,521",0,2,1,yes
"83,522",0,2,1,yes
"83,523",0,6,6,yes
"83,524",1,4,2,yes
"83,525",0,4,1,yes
"83,526",0,8,5,yes
"83,527",0,2,1,yes
"83,531",1,7,7,yes
"83,534",0,2,2,yes
"83,535",0,2,2,yes
"83,537",0,2,2,yes
"83,538",0,1,0,no
"83,539",0,3,1,yes
"83,540",1,2,2,yes
"83,541",1,8,7,yes
"83,545",0,5,5,yes
"83,548",0,2,2,yes
"83,550",0,4,3,yes
"83,552",1,2,2,yes
"83,555",0,3,3,yes
"83,557",0,3,3,yes
"83,559",0,4,3,yes
"83,561",0,4,3,yes
"83,563",0,3,2,yes
"83,564",0,7,7,yes
"83,566",0,3,3,yes
"83,570",0,2,1,yes
"83,575",0,1,0,no
"83,577",0,15,7,yes
"83,578",0,5,5,yes
"83,581",0,3,1,yes
"83,582",1,7,5,yes
"83,583",0,2,2,yes
"83,586",0,1,0,no
"83,588",0,1,0,no
"83,589",0,6,6,yes
"83,593",0,7,7,yes
"83,594",0,5,5,yes
"83,595",0,4,4,yes
"83,596",0,7,6,yes
"83,597",0,5,3,yes
"83,598",0,2,1,yes
"83,600",0,14,7,yes
"83,604",1,8,3,yes
"83,605",1,9,9,yes
"83,608",0,5,5,yes
"83,609",1,10,7,yes
"83,610",0,4,3,yes
"83,613",1,8,8,yes
"83,620",0,2,1,yes
"83,621",0,5,5,yes
"83,622",0,5,4,yes
"83,624",0,3,3,yes
"83,627",0,3,1,yes
"83,630",0,2,1,yes
"83,631",0,2,2,yes
"83,632",0,3,1,yes
"83,633",0,6,5,yes
"83,636",0,3,2,yes
"83,639",0,5,4,yes
"83,640",0,2,1,yes
"83,643",0,3,3,yes
"83,645",0,1,0,no
"83,646",1,3,3,yes
"83,651",1,4,4,yes
"83,653",0,10,10,yes
"83,655",1,15,15,yes
"83,656",0,6,4,yes
"83,661",0,2,1,yes
"83,663",1,10,8,yes
"83,664",0,4,1,yes
"83,666",0,4,2,yes
"83,675",1,5,5,yes
"83,676",0,6,6,yes
"83,679",0,4,2,yes
"83,680",0,4,4,yes
"83,681",0,6,2,yes
"83,683",1,6,4,yes
"83,684",0,3,3,yes
"83,689",1,6,4,yes
"83,690",0,2,1,yes
"83,693",0,7,7,yes
"83,700",0,5,5,yes
"83,701",0,2,2,yes
"83,702",0,2,1,yes
"83,704",0,4,2,yes
"83,707",1,4,4,yes
"83,709",0,7,3,yes
"83,710",1,3,1,yes
"83,711",1,7,3,yes
"83,712",1,2,2,yes
"83,714",0,4,1,yes
"83,716",0,5,2,yes
"83,719",0,3,2,yes
"83,722",1,6,6,yes
"83,723",1,10,10,yes
"83,725",1,2,1,yes
"83,726",0,2,1,yes
"83,727",1,9,9,yes
"83,729",0,1,1,yes
"83,730",0,4,2,yes
"83,733",0,5,3,yes
"83,735",0,12,6,yes
"83,736",0,10,5,yes
"83,738",0,5,2,yes
"83,744",0,1,0,no
"83,748",0,4,3,yes
"83,749",0,2,2,yes
"83,751",0,3,2,yes
"83,752",0,2,1,yes
"83,753",1,4,0,no
"83,754",0,5,2,yes
"83,757",0,2,1,yes
"83,759",0,6,3,yes
"83,760",0,3,1,yes
"83,761",1,7,4,yes
"83,762",0,5,4,yes
"83,763",0,5,3,yes
"83,764",0,4,4,yes
"83,766",0,5,3,yes
"83,768",1,5,5,yes
"83,771",0,5,3,yes
"83,772",0,2,2,yes
"83,773",1,5,5,yes
"83,774",1,5,5,yes
"83,777",0,3,2,yes
"83,779",0,2,1,yes
"83,780",1,12,10,yes
"83,781",0,6,5,yes
"83,785",1,2,2,yes
"83,786",0,9,5,yes
"83,787",0,5,3,yes
"83,788",0,7,6,yes
"83,789",1,5,5,yes
"83,792",1,6,6,yes
"83,795",0,1,0,no
"83,796",0,5,3,yes
"83,797",0,5,5,yes
"83,799",1,6,5,yes
"83,809",1,5,1,yes
"83,810",1,2,1,yes
"83,816",0,6,6,yes
"83,817",0,18,8,yes
"83,818",0,3,2,yes
"83,819",0,4,2,yes
"83,821",0,4,3,yes
"83,823",0,2,1,yes
"83,824",1,10,10,yes
"83,826",1,3,1,yes
"83,828",0,4,3,yes
"83,830",0,2,1,yes
"83,831",0,5,3,yes
"83,832",1,12,11,yes
"83,834",0,2,1,yes
"83,835",0,3,1,yes
"83,836",0,4,2,yes
"83,837",0,5,3,yes
"83,838",0,4,2,yes
"83,840",1,2,0,no
"83,843",0,3,2,yes
"83,845",1,5,5,yes
"83,849",0,7,7,yes
"83,851",0,2,1,yes
"83,852",0,5,3,yes
"83,853",0,1,1,yes
"83,854",0,4,3,yes
"83,856",0,2,0,no
"83,858",0,7,6,yes
"83,859",1,8,8,yes
"83,860",0,4,2,yes
"83,862",0,10,9,yes
"83,870",0,5,2,yes
"83,871",1,10,9,yes
"83,873",0,7,7,yes
"83,877",1,2,1,yes
"83,881",1,4,4,yes
"83,884",0,4,2,yes
"83,891",0,2,0,no
"83,892",0,5,4,yes
"83,896",0,3,1,yes
"83,901",0,5,2,yes
"83,902",0,4,3,yes
"83,903",0,3,2,yes
"83,904",0,6,5,yes
"83,906",0,1,0,no
"83,907",0,7,4,yes
"83,908",0,4,0,no
"83,911",0,3,1,yes
"83,912",0,3,0,no
"83,913",0,8,3,yes
"83,915",0,5,5,yes
"83,917",0,2,1,yes
"83,920",0,5,4,yes
"83,927",0,14,8,yes
"83,928",0,4,4,yes
"83,929",0,3,2,yes
"83,930",1,2,2,yes
"83,934",1,9,7,yes
"83,935",0,2,2,yes
"83,936",0,5,3,yes
"83,938",0,7,6,yes
"83,939",1,5,5,yes
"83,942",0,4,3,yes
"83,944",0,3,3,yes
"83,945",1,22,22,yes
"83,948",0,3,2,yes
"83,950",1,5,5,yes
"83,954",0,9,9,yes
"83,956",0,9,8,yes
"83,957",1,2,2,yes
"83,958",0,4,3,yes
"83,959",0,2,0,no
"83,962",0,2,2,yes
"83,964",1,4,3,yes
"83,965",0,4,3,yes
"83,967",0,7,6,yes
"83,969",0,6,4,yes
"83,973",0,11,7,yes
"83,976",0,6,4,yes
"83,979",0,4,2,yes
"83,980",0,7,3,yes
"83,983",0,7,6,yes
"83,984",0,1,0,no
"83,985",0,7,6,yes
"83,988",0,4,2,yes
"83,992",1,11,11,yes
"83,994",0,5,4,yes
"83,995",0,8,7,yes
"83,997",0,14,14,yes
"84,001",0,1,0,no
"84,002",0,11,7,yes
"84,003",0,14,13,yes
"84,005",0,5,3,yes
"84,009",0,2,1,yes
"84,012",0,8,8,yes
"84,017",0,7,6,yes
"84,018",0,2,1,yes
"84,019",0,6,5,yes
"84,022",0,10,8,yes
"84,030",1,5,4,yes
"84,032",1,12,10,yes
"84,033",0,4,3,yes
"84,036",0,3,1,yes
"84,037",1,9,9,yes
"84,038",0,5,2,yes
"84,042",0,2,1,yes
"84,046",1,6,5,yes
"84,047",0,9,7,yes
"84,052",0,12,6,yes
"84,054",0,10,8,yes
"84,055",1,3,2,yes
"84,056",0,1,1,yes
"84,057",0,2,1,yes
"84,063",0,3,1,yes
"84,067",1,5,3,yes
"84,068",0,1,0,no
"84,069",0,3,1,yes
"84,070",0,2,1,yes
"84,073",0,6,5,yes
"84,078",0,4,2,yes
"84,079",1,10,10,yes
"84,081",0,12,12,yes
"84,083",1,8,8,yes
"84,086",0,3,3,yes
"84,088",1,2,1,yes
"84,091",0,4,4,yes
"84,093",0,6,3,yes
"84,096",0,5,5,yes
"84,097",1,3,2,yes
"84,098",0,4,4,yes
"84,102",0,2,1,yes
"84,103",0,2,2,yes
"84,105",0,4,3,yes
"84,106",0,2,1,yes
"84,107",0,2,1,yes
"84,108",0,11,7,yes
"84,110",0,6,3,yes
"84,112",1,10,10,yes
"84,115",0,2,1,yes
"84,118",1,5,3,yes
"84,119",0,5,5,yes
"84,122",0,2,0,no
"84,124",1,2,0,no
"84,126",0,11,9,yes
"84,129",0,6,5,yes
"84,131",0,2,1,yes
"84,132",0,1,0,no
"84,133",0,8,7,yes
"84,134",1,12,12,yes
"84,135",1,7,4,yes
"84,140",0,5,3,yes
"84,142",0,6,3,yes
"84,144",0,2,1,yes
"84,147",0,7,7,yes
"84,151",1,5,3,yes
"84,152",0,11,4,yes
"84,153",0,10,8,yes
"84,154",0,9,9,yes
"84,155",0,2,2,yes
"84,159",0,5,3,yes
"84,162",0,13,6,yes
"84,164",0,1,0,no
"84,167",0,14,14,yes
"84,168",0,3,2,yes
"84,169",0,4,3,yes
"84,170",0,3,2,yes
"84,171",0,9,5,yes
"84,173",0,3,2,yes
"84,176",0,7,3,yes
"84,177",0,3,2,yes
"84,179",1,3,2,yes
"84,181",1,3,3,yes
"84,184",1,7,6,yes
"84,185",0,3,2,yes
"84,188",1,2,1,yes
"84,189",1,4,4,yes
"84,191",1,5,5,yes
"84,192",0,2,2,yes
"84,193",0,5,5,yes
"84,197",0,3,1,yes
"84,198",0,2,1,yes
"84,200",1,2,0,no
"84,202",1,6,6,yes
"84,208",1,15,13,yes
"84,209",0,4,2,yes
"84,211",0,7,4,yes
"84,212",0,5,3,yes
"84,213",1,5,3,yes
"84,214",1,3,2,yes
"84,216",1,2,0,no
"84,217",0,3,3,yes
"84,219",0,3,1,yes
"84,221",0,8,4,yes
"84,223",0,1,0,no
"84,225",0,1,0,no
"84,227",0,1,1,yes
"84,228",0,6,4,yes
"84,230",0,2,1,yes
"84,233",0,3,2,yes
"84,234",1,10,10,yes
"84,236",1,5,5,yes
"84,238",1,22,10,yes
"84,241",0,1,0,no
"84,243",1,5,3,yes
"84,244",1,4,4,yes
"84,246",0,3,2,yes
"84,249",0,18,8,yes
"84,252",1,8,6,yes
"84,253",0,2,1,yes
"84,254",0,6,6,yes
"84,256",0,3,2,yes
"84,257",1,10,10,yes
"84,259",0,8,4,yes
"84,262",0,2,2,yes
"84,263",0,3,2,yes
"84,264",0,2,1,yes
"84,267",0,3,2,yes
"84,269",1,2,2,yes
