"id_question","finished","thread_length","outstd_count","contains_outstanding"
"31,245",1,2,2,yes
"31,249",0,2,2,yes
"31,250",0,6,6,yes
"31,251",1,3,3,yes
"31,253",0,3,1,yes
"31,258",1,3,1,yes
"31,261",0,7,7,yes
"31,262",0,6,3,yes
"31,263",1,2,2,yes
"31,265",1,2,1,yes
"31,267",0,1,1,yes
"31,270",1,13,8,yes
"31,272",0,8,6,yes
"31,273",0,3,3,yes
"31,274",0,2,2,yes
"31,275",1,12,9,yes
"31,276",0,6,3,yes
"31,277",1,6,6,yes
"31,278",0,3,3,yes
"31,279",0,3,1,yes
"31,280",1,43,26,yes
"31,283",1,2,0,no
"31,285",1,8,6,yes
"31,288",0,1,1,yes
"31,289",0,1,0,no
"31,290",0,5,2,yes
"31,293",1,7,7,yes
"31,294",0,1,1,yes
"31,296",0,26,26,yes
"31,298",1,3,2,yes
"31,300",0,7,6,yes
"31,304",1,10,7,yes
"31,305",0,4,4,yes
"31,309",0,4,2,yes
"31,310",1,2,2,yes
"31,311",0,5,4,yes
"31,312",0,4,3,yes
"31,317",0,13,11,yes
"31,318",1,3,3,yes
"31,322",1,9,9,yes
"31,324",0,1,0,no
"31,325",0,8,6,yes
"31,327",1,8,6,yes
"31,329",0,5,3,yes
"31,332",0,8,5,yes
"31,335",1,7,7,yes
"31,338",0,3,2,yes
"31,340",1,3,3,yes
"31,341",0,7,7,yes
"31,343",0,5,4,yes
"31,346",1,5,3,yes
"31,348",1,3,1,yes
"31,349",0,2,1,yes
"31,350",0,1,1,yes
"31,354",0,8,5,yes
"31,355",0,7,7,yes
"31,356",0,8,2,yes
"31,357",0,7,7,yes
"31,358",0,5,4,yes
"31,359",0,3,2,yes
"31,361",1,3,1,yes
"31,363",0,2,2,yes
"31,365",0,7,2,yes
"31,367",0,9,8,yes
"31,372",0,5,5,yes
"31,374",1,5,2,yes
"31,375",0,1,1,yes
"31,376",0,13,11,yes
"31,377",1,6,5,yes
"31,380",0,1,0,no
"31,383",1,6,3,yes
"31,387",0,7,5,yes
"31,388",0,22,21,yes
"31,394",0,15,11,yes
"31,395",0,5,3,yes
"31,401",0,13,9,yes
"31,406",0,1,0,no
"31,407",0,6,5,yes
"31,408",0,6,5,yes
"31,410",1,12,12,yes
"31,412",0,2,0,no
"31,414",1,11,10,yes
"31,415",0,4,2,yes
"31,419",1,12,4,yes
"31,420",0,6,2,yes
"31,424",0,3,2,yes
"31,425",0,1,0,no
"31,428",0,11,10,yes
"31,429",0,4,4,yes
"31,430",0,18,14,yes
"31,432",0,5,5,yes
"31,434",0,7,6,yes
"31,435",0,8,7,yes
"31,436",1,11,11,yes
"31,439",0,3,2,yes
"31,442",0,3,2,yes
"31,443",0,4,2,yes
"31,444",0,2,1,yes
"31,450",1,7,5,yes
"31,452",1,2,1,yes
"31,453",1,21,19,yes
"31,454",0,10,7,yes
"31,455",1,4,2,yes
"31,457",0,4,3,yes
"31,458",0,3,1,yes
"31,459",1,4,4,yes
"31,461",0,6,4,yes
"31,465",0,4,2,yes
"31,469",0,6,6,yes
"31,470",1,11,6,yes
"31,473",0,4,2,yes
"31,474",1,6,6,yes
"31,475",1,5,5,yes
"31,478",1,4,4,yes
"31,479",0,2,1,yes
"31,481",0,1,1,yes
"31,483",0,2,1,yes
"31,484",0,2,1,yes
"31,488",0,9,7,yes
"31,491",0,12,12,yes
"31,493",1,9,9,yes
"31,496",0,4,4,yes
"31,497",1,17,17,yes
"31,498",0,2,2,yes
"31,499",1,3,1,yes
"31,500",0,7,4,yes
"31,501",1,3,2,yes
"31,503",1,13,13,yes
"31,504",1,9,6,yes
"31,508",0,5,5,yes
"31,510",1,9,7,yes
"31,515",1,2,2,yes
"31,516",0,4,4,yes
"31,517",0,4,2,yes
"31,518",0,1,0,no
"31,523",1,5,3,yes
"31,525",1,8,8,yes
"31,526",0,14,14,yes
"31,527",1,11,7,yes
"31,528",0,11,8,yes
"31,529",1,14,11,yes
"31,530",0,8,8,yes
"31,533",0,5,4,yes
"31,536",0,10,8,yes
"31,538",0,5,3,yes
"31,540",0,1,0,no
"31,542",0,1,0,no
"31,543",0,6,4,yes
"31,545",1,5,5,yes
"31,546",0,18,18,yes
"31,549",0,2,1,yes
"31,553",1,2,2,yes
"31,554",0,7,4,yes
"31,556",0,9,5,yes
"31,558",0,8,7,yes
"31,559",0,1,1,yes
"31,560",0,12,10,yes
"31,562",1,9,4,yes
"31,564",1,5,2,yes
"31,568",1,13,9,yes
"31,571",0,1,0,no
"31,572",1,6,6,yes
"31,573",0,1,1,yes
"31,575",1,5,4,yes
"31,576",0,7,6,yes
"31,577",1,2,1,yes
"31,580",0,15,15,yes
"31,581",1,2,2,yes
"31,583",0,16,12,yes
"31,587",0,5,4,yes
"31,591",0,3,2,yes
"31,592",1,3,2,yes
"31,593",0,2,1,yes
"31,594",1,6,4,yes
"31,595",0,29,24,yes
"31,596",0,3,1,yes
"31,599",0,5,2,yes
"31,600",1,11,11,yes
"31,607",0,5,5,yes
"31,608",0,6,4,yes
"31,612",0,3,1,yes
"31,613",1,3,3,yes
"31,614",0,5,3,yes
"31,615",0,7,4,yes
"31,616",0,3,1,yes
"31,618",1,12,7,yes
"31,620",0,3,2,yes
"31,622",0,4,2,yes
"31,623",0,3,2,yes
"31,628",0,9,5,yes
"31,630",0,4,2,yes
"31,633",0,11,4,yes
"31,634",0,4,4,yes
"31,636",0,5,4,yes
"31,637",0,2,1,yes
"31,638",1,10,5,yes
"31,639",0,3,3,yes
"31,641",0,2,1,yes
"31,643",0,6,5,yes
"31,646",0,3,3,yes
"31,647",1,5,5,yes
"31,652",1,7,7,yes
"31,653",0,7,4,yes
"31,656",0,2,2,yes
"31,657",0,5,5,yes
"31,659",1,7,5,yes
"31,661",1,2,0,no
"31,663",0,2,2,yes
"31,665",0,1,1,yes
"31,666",0,1,1,yes
"31,669",1,2,1,yes
"31,670",1,7,7,yes
"31,673",1,6,6,yes
"31,674",0,1,0,no
"31,675",1,3,2,yes
"31,676",0,3,1,yes
"31,678",1,12,8,yes
"31,683",0,8,6,yes
"31,687",0,3,2,yes
"31,689",0,3,3,yes
"31,691",0,2,1,yes
"31,692",0,2,1,yes
"31,693",0,2,2,yes
"31,695",0,2,0,no
"31,696",0,6,6,yes
"31,700",0,5,2,yes
"31,701",0,9,9,yes
"31,702",1,8,5,yes
"31,703",0,3,2,yes
"31,705",0,10,10,yes
"31,708",0,8,4,yes
"31,709",0,7,5,yes
"31,710",0,2,1,yes
"31,711",0,3,3,yes
"31,715",0,4,3,yes
"31,716",0,6,5,yes
"31,718",0,6,6,yes
"31,719",0,4,3,yes
"31,720",0,2,1,yes
"31,721",1,9,5,yes
"31,723",0,9,6,yes
"31,725",1,5,4,yes
"31,726",0,5,2,yes
"31,727",0,1,0,no
"31,728",1,3,1,yes
"31,730",0,4,4,yes
"31,731",0,4,2,yes
"31,732",1,11,11,yes
"31,734",1,4,4,yes
"31,739",1,7,7,yes
"31,740",0,2,2,yes
"31,741",0,4,3,yes
"31,742",0,2,2,yes
"31,744",1,4,1,yes
"31,745",0,9,6,yes
"31,750",0,3,2,yes
"31,751",1,8,8,yes
"31,752",1,4,2,yes
"31,754",1,6,4,yes
"31,755",1,9,4,yes
"31,758",0,5,4,yes
"31,760",0,1,1,yes
"31,761",1,8,2,yes
"31,763",0,3,3,yes
"31,764",1,3,3,yes
"31,769",1,4,2,yes
"31,775",1,4,4,yes
"31,777",0,2,1,yes
"31,779",0,2,2,yes
"31,782",0,4,3,yes
"31,783",0,10,6,yes
"31,784",0,8,6,yes
"31,787",0,1,0,no
"31,788",0,9,8,yes
"31,796",0,3,3,yes
"31,798",0,5,2,yes
"31,800",1,3,3,yes
"31,802",1,11,11,yes
"31,803",1,6,4,yes
"31,805",1,17,17,yes
"31,806",0,1,1,yes
"31,808",1,3,3,yes
"31,812",0,1,0,no
"31,813",0,5,5,yes
"31,815",0,2,1,yes
"31,817",0,8,4,yes
"31,818",0,10,7,yes
"31,819",0,5,2,yes
"31,820",1,2,1,yes
"31,828",0,3,1,yes
"31,830",1,3,3,yes
"31,831",1,7,2,yes
"31,835",0,11,10,yes
"31,837",0,3,3,yes
"31,838",1,6,6,yes
"31,839",0,1,1,yes
"31,840",0,6,6,yes
"31,841",0,11,6,yes
"31,844",0,17,17,yes
"31,845",1,11,8,yes
"31,847",0,2,1,yes
"31,849",1,4,3,yes
"31,850",0,2,2,yes
"31,851",0,1,0,no
"31,852",0,3,2,yes
"31,854",0,7,7,yes
"31,855",0,7,5,yes
"31,859",0,7,7,yes
"31,860",0,7,6,yes
"31,861",1,4,3,yes
"31,863",1,5,2,yes
"31,865",1,3,3,yes
"31,866",0,1,0,no
"31,871",1,3,2,yes
"31,872",1,12,7,yes
"31,875",1,2,1,yes
"31,876",1,6,4,yes
"31,881",0,1,1,yes
"31,884",0,5,3,yes
"31,888",0,3,3,yes
"31,889",0,2,2,yes
"31,890",1,2,0,no
"31,894",1,8,7,yes
"31,895",1,3,3,yes
"31,896",0,4,4,yes
"31,900",0,3,1,yes
"31,904",0,4,4,yes
"31,905",0,5,3,yes
"31,907",0,1,0,no
"31,908",1,5,4,yes
"31,911",1,17,14,yes
"31,912",0,1,0,no
"31,913",1,3,2,yes
"31,914",0,3,1,yes
"31,919",0,4,4,yes
"31,920",0,3,2,yes
"31,921",1,4,3,yes
"31,922",0,6,6,yes
"31,924",0,4,2,yes
"31,926",0,13,9,yes
"31,927",0,5,5,yes
"31,928",1,5,3,yes
"31,931",0,3,2,yes
"31,933",1,12,6,yes
"31,938",1,3,1,yes
"31,940",0,4,3,yes
"31,943",1,2,1,yes
"31,945",0,3,3,yes
"31,946",0,6,5,yes
"31,949",0,3,2,yes
"31,950",0,6,3,yes
"31,951",0,3,1,yes
"31,952",1,5,5,yes
"31,953",0,5,3,yes
"31,955",1,2,1,yes
"31,956",0,4,3,yes
"31,960",1,2,2,yes
"31,961",0,6,4,yes
"31,965",0,2,2,yes
"31,966",0,9,8,yes
"31,968",0,6,3,yes
"31,970",1,2,1,yes
"31,972",0,10,10,yes
"31,973",1,4,2,yes
"31,974",0,6,4,yes
"31,976",0,6,6,yes
"31,979",1,3,2,yes
"31,980",1,11,7,yes
"31,985",0,2,2,yes
"31,986",0,1,0,no
"31,989",1,3,3,yes
"31,990",0,1,0,no
"31,992",1,2,1,yes
"31,993",1,4,4,yes
"31,995",0,1,0,no
"31,996",0,4,2,yes
"31,997",0,2,2,yes
"31,999",0,1,1,yes
"32,002",1,4,2,yes
"32,005",1,2,2,yes
"32,006",0,3,1,yes
"32,007",0,8,8,yes
"32,008",1,48,22,yes
"32,009",1,4,3,yes
"32,011",1,2,2,yes
"32,012",1,5,2,yes
"32,014",1,4,3,yes
"32,015",1,6,4,yes
"32,018",1,4,4,yes
"32,019",1,2,2,yes
"32,020",0,5,4,yes
"32,023",0,2,1,yes
"32,026",1,3,2,yes
"32,030",0,7,6,yes
"32,038",0,3,2,yes
"32,041",0,20,13,yes
"32,042",0,3,3,yes
"32,045",1,5,2,yes
"32,047",0,1,1,yes
"32,048",0,3,2,yes
"32,049",1,9,8,yes
"32,050",0,3,1,yes
"32,052",0,2,1,yes
"32,054",0,6,4,yes
"32,059",0,12,7,yes
"32,060",1,6,6,yes
"32,061",1,11,6,yes
"32,062",1,11,11,yes
"32,063",1,4,3,yes
"32,068",0,3,1,yes
"32,072",0,7,4,yes
"32,080",1,2,1,yes
"32,081",0,2,1,yes
"32,082",0,5,5,yes
"32,084",0,6,3,yes
"32,085",1,3,3,yes
"32,086",0,9,8,yes
"32,088",1,10,7,yes
"32,089",0,3,1,yes
"32,090",1,18,15,yes
"32,093",1,8,3,yes
"32,097",0,9,7,yes
"32,098",1,8,7,yes
"32,101",1,4,3,yes
"32,104",1,13,12,yes
"32,105",1,3,3,yes
"32,107",1,8,5,yes
"32,109",1,6,6,yes
"32,113",1,5,2,yes
"32,114",1,3,3,yes
"32,116",1,2,1,yes
"32,119",0,3,2,yes
"32,121",1,4,2,yes
"32,122",1,9,3,yes
"32,124",1,3,2,yes
"32,125",0,8,8,yes
"32,126",1,2,2,yes
"32,129",1,3,1,yes
"32,130",0,18,9,yes
"32,134",1,2,2,yes
"32,136",1,6,4,yes
"32,137",0,3,3,yes
"32,139",1,5,4,yes
"32,142",0,1,1,yes
"32,145",1,4,4,yes
"32,147",1,2,2,yes
"32,151",0,3,2,yes
"32,152",1,2,2,yes
"32,154",0,8,3,yes
"32,156",1,12,12,yes
"32,158",1,4,3,yes
"32,161",1,5,5,yes
"32,165",0,4,2,yes
"32,167",0,12,12,yes
"32,169",0,1,1,yes
"32,171",0,4,3,yes
"32,173",0,13,8,yes
"32,175",1,3,2,yes
"32,176",0,1,1,yes
"32,177",1,3,3,yes
"32,182",1,9,4,yes
"32,185",0,6,6,yes
"32,186",0,6,3,yes
"32,187",1,7,6,yes
"32,190",1,11,10,yes
"32,192",0,2,2,yes
"32,193",1,20,20,yes
"32,194",1,2,2,yes
"32,200",0,7,6,yes
"32,203",0,5,3,yes
"32,204",0,4,3,yes
"32,211",0,7,6,yes
"32,212",0,2,2,yes
"32,213",1,6,4,yes
"32,216",0,2,1,yes
"32,227",1,5,3,yes
"32,229",1,7,1,yes
"32,232",1,3,3,yes
"32,233",1,2,2,yes
"32,234",0,5,5,yes
"32,236",0,6,4,yes
"32,238",0,3,1,yes
"32,239",0,1,0,no
"32,240",0,6,3,yes
"32,242",0,3,3,yes
"32,245",0,11,6,yes
"32,246",0,3,2,yes
"32,247",0,1,1,yes
"32,248",1,3,2,yes
"32,249",0,1,1,yes
"32,250",0,9,7,yes
"32,253",1,11,10,yes
"32,255",1,4,2,yes
"32,257",1,5,3,yes
"32,258",0,1,0,no
"32,259",0,11,7,yes
"32,261",0,1,0,no
"32,262",0,2,1,yes
"32,264",0,1,0,no
"32,266",1,5,5,yes
"32,267",0,7,4,yes
"32,270",0,10,9,yes
"32,279",1,12,8,yes
"32,280",1,5,5,yes
"32,283",0,4,4,yes
"32,284",0,4,3,yes
"32,286",0,4,4,yes
"32,288",1,10,5,yes
"32,290",1,11,9,yes
"32,291",0,4,4,yes
"32,297",1,2,1,yes
"32,298",1,10,4,yes
"32,301",0,1,0,no
"32,302",0,3,1,yes
"32,303",0,13,8,yes
"32,305",0,7,7,yes
"32,308",0,6,5,yes
"32,309",0,11,9,yes
"32,310",1,4,2,yes
"32,316",0,2,1,yes
"32,317",0,2,1,yes
"32,319",0,3,2,yes
"32,321",0,4,2,yes
"32,322",1,5,4,yes
"32,323",1,7,5,yes
"32,324",1,4,2,yes
"32,326",0,4,4,yes
"32,327",0,10,3,yes
"32,328",1,6,3,yes
"32,330",0,2,1,yes
"32,331",0,4,3,yes
"32,332",0,2,1,yes
"32,333",0,5,3,yes
"32,335",0,8,5,yes
"32,336",0,7,5,yes
"32,338",0,5,3,yes
"32,344",0,4,2,yes
"32,345",1,11,11,yes
"32,346",0,3,3,yes
"32,350",0,1,1,yes
"32,351",0,7,3,yes
"32,352",1,2,2,yes
"32,357",0,2,1,yes
"32,359",0,2,2,yes
"32,360",1,3,1,yes
"32,361",0,7,6,yes
"32,362",1,4,4,yes
"32,364",0,3,2,yes
"32,366",1,18,16,yes
"32,369",1,2,1,yes
"32,373",1,13,9,yes
"32,375",1,5,4,yes
"32,376",1,3,3,yes
"32,381",0,3,3,yes
"32,382",1,8,6,yes
"32,384",0,1,1,yes
"32,387",0,6,5,yes
"32,388",0,7,4,yes
"32,390",1,7,4,yes
"32,395",0,2,2,yes
"32,396",0,3,3,yes
"32,397",0,2,2,yes
"32,398",0,14,14,yes
"32,399",0,3,2,yes
"32,400",0,5,3,yes
"32,401",0,1,0,no
"32,402",0,2,2,yes
"32,404",1,4,2,yes
"32,405",0,1,1,yes
"32,406",0,8,5,yes
"32,407",1,3,2,yes
"32,409",0,3,2,yes
"32,410",0,2,1,yes
"32,411",0,6,4,yes
"32,413",0,14,12,yes
"32,414",0,4,2,yes
"32,417",0,6,4,yes
"32,420",0,7,4,yes
"32,422",1,3,1,yes
"32,424",0,5,2,yes
"32,425",0,5,5,yes
"32,426",1,2,1,yes
"32,429",0,2,1,yes
"32,430",0,1,0,no
"32,431",0,1,1,yes
"32,432",0,4,3,yes
"32,433",0,1,1,yes
"32,434",0,5,2,yes
"32,435",1,8,8,yes
"32,438",0,1,0,no
"32,441",1,7,7,yes
"32,446",1,6,5,yes
"32,448",0,11,11,yes
"32,450",0,2,2,yes
"32,453",0,2,2,yes
"32,454",1,13,13,yes
"32,455",1,7,6,yes
"32,458",0,2,1,yes
"32,460",0,4,1,yes
"32,465",1,14,14,yes
"32,466",1,3,1,yes
"32,468",0,2,0,no
"32,470",0,1,1,yes
"32,471",0,8,5,yes
"32,475",1,5,3,yes
"32,476",1,42,41,yes
"32,477",1,3,3,yes
"32,481",0,3,2,yes
"32,485",1,17,17,yes
"32,486",1,4,2,yes
"32,487",0,2,2,yes
"32,491",0,1,1,yes
"32,493",0,3,2,yes
"32,495",1,4,2,yes
"32,496",0,2,1,yes
"32,497",0,2,1,yes
"32,499",0,1,1,yes
"32,500",0,6,6,yes
"32,501",1,4,2,yes
"32,502",0,2,0,no
"32,504",0,1,1,yes
"32,505",1,3,2,yes
"32,507",0,10,5,yes
"32,511",0,2,1,yes
"32,516",1,3,3,yes
"32,517",0,5,4,yes
"32,520",1,5,3,yes
"32,524",0,7,6,yes
"32,525",1,6,3,yes
"32,526",0,2,1,yes
"32,527",1,13,13,yes
"32,530",0,13,10,yes
"32,532",1,9,6,yes
"32,534",0,6,5,yes
"32,537",0,5,3,yes
"32,538",1,5,5,yes
"32,539",1,6,5,yes
"32,542",0,2,1,yes
"32,544",0,8,6,yes
"32,545",0,5,5,yes
"32,546",0,4,4,yes
"32,548",1,9,5,yes
"32,549",0,1,0,no
"32,550",0,3,2,yes
"32,551",0,2,2,yes
"32,552",1,20,20,yes
"32,558",0,1,1,yes
"32,559",1,9,8,yes
"32,561",0,15,10,yes
"32,562",0,2,1,yes
"32,564",0,3,2,yes
"32,568",1,4,4,yes
"32,569",0,5,5,yes
"32,570",0,1,1,yes
"32,571",0,5,3,yes
"32,573",0,1,1,yes
"32,575",0,4,2,yes
"32,576",0,8,4,yes
"32,577",1,4,4,yes
"32,578",1,5,4,yes
"32,579",0,3,3,yes
"32,580",1,5,5,yes
"32,583",0,3,2,yes
"32,585",0,3,3,yes
"32,589",0,4,3,yes
"32,591",0,4,2,yes
"32,593",0,6,6,yes
"32,594",1,7,7,yes
"32,595",0,10,7,yes
"32,596",0,2,1,yes
"32,597",1,11,10,yes
"32,598",1,4,4,yes
"32,602",1,7,7,yes
"32,604",0,3,2,yes
"32,606",0,1,0,no
"32,607",1,4,4,yes
"32,608",1,7,3,yes
"32,610",0,3,1,yes
"32,611",0,5,4,yes
"32,612",1,3,3,yes
"32,613",1,8,2,yes
"32,614",1,6,4,yes
"32,617",0,3,2,yes
"32,621",0,1,0,no
"32,622",0,5,4,yes
"32,623",0,3,3,yes
"32,625",0,1,1,yes
"32,626",0,6,6,yes
"32,628",1,5,5,yes
"32,630",0,1,0,no
"32,632",1,5,3,yes
"32,635",0,9,7,yes
"32,637",1,6,4,yes
"32,639",0,2,1,yes
"32,640",1,5,4,yes
"32,644",0,2,1,yes
"32,646",0,4,3,yes
"32,648",0,2,2,yes
"32,649",0,3,1,yes
"32,650",1,3,1,yes
"32,652",1,4,2,yes
"32,653",0,3,3,yes
"32,654",0,13,12,yes
"32,657",1,9,5,yes
"32,660",1,8,7,yes
"32,662",0,12,7,yes
"32,663",1,6,6,yes
"32,664",0,5,4,yes
"32,666",0,4,4,yes
"32,667",1,2,1,yes
"32,671",1,2,2,yes
"32,673",0,2,1,yes
"32,674",0,3,3,yes
"32,675",0,4,2,yes
"32,677",1,3,2,yes
"32,680",1,6,6,yes
"32,681",0,3,2,yes
"32,683",0,8,8,yes
"32,687",1,9,9,yes
"32,688",0,3,3,yes
"32,689",0,8,7,yes
"32,690",0,3,2,yes
"32,691",1,6,3,yes
"32,693",0,1,1,yes
"32,695",0,6,6,yes
"32,696",0,2,1,yes
"32,698",1,7,5,yes
"32,700",0,4,3,yes
"32,701",0,2,1,yes
"32,702",0,3,2,yes
"32,705",0,7,5,yes
"32,706",0,14,6,yes
"32,707",1,4,4,yes
"32,709",0,4,4,yes
"32,711",1,5,2,yes
"32,715",0,3,3,yes
"32,719",1,5,3,yes
"32,720",0,10,8,yes
"32,722",0,4,4,yes
"32,725",0,3,1,yes
"32,727",1,4,3,yes
"32,730",0,3,1,yes
"32,731",0,3,2,yes
"32,732",0,13,11,yes
"32,735",0,2,2,yes
"32,736",0,6,2,yes
"32,737",1,28,19,yes
"32,746",0,1,1,yes
"32,747",1,2,1,yes
"32,748",1,8,5,yes
"32,750",0,10,6,yes
"32,753",0,5,3,yes
"32,754",0,4,2,yes
"32,756",0,1,0,no
"32,758",0,2,2,yes
"32,760",0,1,1,yes
"32,761",0,3,1,yes
"32,762",1,5,4,yes
"32,763",0,4,3,yes
"32,764",1,11,10,yes
"32,770",0,1,0,no
"32,771",0,3,1,yes
"32,772",0,14,14,yes
"32,774",0,3,1,yes
"32,776",1,2,1,yes
"32,783",1,3,3,yes
"32,784",1,5,5,yes
"32,786",1,2,2,yes
"32,793",0,2,1,yes
"32,798",1,2,2,yes
"32,800",0,2,0,no
"32,801",1,7,7,yes
"32,802",0,1,0,no
"32,806",0,3,1,yes
"32,807",0,1,1,yes
"32,808",1,3,3,yes
"32,811",0,3,1,yes
"32,813",0,9,6,yes
"32,814",0,7,7,yes
"32,815",1,2,2,yes
"32,816",0,1,1,yes
"32,817",0,3,1,yes
"32,822",0,1,0,no
"32,823",1,16,14,yes
"32,825",1,2,1,yes
"32,827",1,13,13,yes
"32,831",0,5,3,yes
"32,832",1,8,8,yes
"32,833",0,3,1,yes
"32,834",1,3,3,yes
"32,835",1,10,1,yes
"32,837",0,5,2,yes
"32,839",0,5,3,yes
"32,843",1,2,1,yes
"32,844",1,4,2,yes
"32,845",1,13,6,yes
"32,847",0,4,2,yes
"32,850",0,16,13,yes
"32,852",1,5,5,yes
"32,853",1,8,8,yes
"32,854",0,20,12,yes
"32,857",1,18,11,yes
"32,860",0,5,5,yes
"32,862",0,6,4,yes
"32,866",0,2,0,no
"32,869",1,11,11,yes
"32,873",1,2,1,yes
"32,874",0,1,1,yes
"32,876",0,4,3,yes
"32,878",0,14,11,yes
"32,879",1,4,3,yes
"32,881",0,4,2,yes
"32,883",0,5,3,yes
"32,888",0,2,1,yes
"32,891",0,11,3,yes
"32,893",0,4,3,yes
"32,894",0,2,0,no
"32,895",1,4,4,yes
"32,898",0,12,12,yes
"32,901",0,5,4,yes
"32,903",0,11,8,yes
"32,905",0,5,4,yes
"32,906",0,8,6,yes
"32,907",1,10,8,yes
"32,908",1,3,3,yes
"32,911",0,4,2,yes
"32,912",0,7,6,yes
"32,913",1,17,17,yes
"32,914",1,4,3,yes
"32,917",0,3,1,yes
"32,920",0,8,6,yes
"32,924",1,2,1,yes
"32,926",1,2,2,yes
"32,927",1,12,12,yes
"32,929",0,11,2,yes
"32,932",1,19,15,yes
"32,937",1,5,4,yes
"32,940",0,8,5,yes
"32,943",0,6,3,yes
"32,946",0,2,2,yes
"32,949",1,3,2,yes
"32,958",0,2,1,yes
"32,963",0,5,2,yes
"32,965",0,5,5,yes
"32,966",0,1,0,no
"32,967",0,1,1,yes
"32,968",0,1,1,yes
"32,969",0,3,1,yes
"32,975",0,7,5,yes
"32,976",0,3,2,yes
"32,977",1,2,2,yes
"32,978",0,4,2,yes
"32,979",0,11,7,yes
"32,981",0,2,1,yes
"32,984",0,3,3,yes
"32,988",1,3,3,yes
"32,989",0,14,13,yes
"32,996",0,7,4,yes
"32,997",0,5,4,yes
"32,998",1,5,5,yes
"33,000",0,5,1,yes
"33,002",0,4,2,yes
"33,006",0,4,2,yes
"33,009",1,10,6,yes
"33,010",0,3,1,yes
"33,012",0,5,3,yes
"33,013",0,12,8,yes
"33,014",0,4,2,yes
"33,015",1,4,4,yes
"33,016",1,7,5,yes
"33,019",0,4,1,yes
"33,020",0,6,5,yes
"33,021",0,5,4,yes
"33,023",1,3,2,yes
"33,024",0,4,2,yes
"33,027",0,7,3,yes
"33,028",0,3,3,yes
"33,029",0,17,14,yes
"33,031",0,2,2,yes
"33,032",1,5,5,yes
"33,033",0,1,1,yes
"33,037",0,1,1,yes
"33,039",1,3,3,yes
"33,040",0,5,5,yes
"33,045",0,1,1,yes
"33,047",0,7,7,yes
"33,048",0,7,4,yes
"33,049",0,5,5,yes
"33,051",1,13,8,yes
"33,052",0,5,2,yes
"33,055",1,2,1,yes
"33,057",1,3,1,yes
"33,058",0,3,1,yes
"33,063",1,18,15,yes
"33,067",0,5,5,yes
"33,070",0,5,3,yes
"33,071",0,2,1,yes
"33,073",0,21,15,yes
"33,075",0,5,3,yes
"33,077",0,3,3,yes
"33,078",0,4,3,yes
"33,079",1,5,5,yes
"33,088",0,2,1,yes
"33,090",0,4,3,yes
"33,091",0,1,0,no
"33,095",1,2,2,yes
"33,096",0,6,6,yes
"33,099",1,2,1,yes
"33,101",1,2,1,yes
"33,107",0,7,3,yes
"33,109",1,2,1,yes
"33,111",1,9,5,yes
"33,112",0,1,0,no
"33,113",0,13,8,yes
"33,115",1,3,2,yes
"33,118",0,11,11,yes
"33,119",0,1,0,no
"33,120",1,4,2,yes
"33,121",1,13,8,yes
"33,123",1,4,3,yes
"33,126",0,3,2,yes
"33,128",0,6,5,yes
"33,131",0,3,1,yes
"33,132",1,5,4,yes
"33,133",0,3,3,yes
"33,134",1,8,4,yes
"33,135",0,9,8,yes
"33,136",1,5,3,yes
"33,139",0,37,35,yes
"33,140",0,6,2,yes
"33,142",0,11,11,yes
"33,143",0,5,4,yes
"33,146",0,3,1,yes
"33,148",0,4,4,yes
"33,151",0,1,0,no
"33,153",0,2,1,yes
"33,154",0,16,9,yes
"33,156",1,2,2,yes
"33,157",1,3,1,yes
"33,158",1,3,3,yes
"33,159",1,19,12,yes
"33,161",1,11,10,yes
"33,167",1,3,1,yes
"33,169",0,7,5,yes
"33,173",0,10,8,yes
"33,174",1,5,5,yes
"33,175",0,2,2,yes
"33,176",0,4,3,yes
"33,178",1,10,9,yes
"33,179",0,5,4,yes
"33,180",0,15,7,yes
"33,185",1,3,2,yes
"33,186",1,7,5,yes
"33,188",1,4,3,yes
"33,191",1,12,5,yes
"33,192",0,5,4,yes
"33,193",1,4,2,yes
"33,194",0,3,2,yes
"33,196",0,3,3,yes
"33,201",1,8,8,yes
"33,202",1,3,3,yes
"33,204",1,5,5,yes
"33,206",0,2,1,yes
"33,208",1,9,6,yes
"33,209",0,18,11,yes
"33,211",0,5,4,yes
"33,214",0,3,1,yes
"33,218",0,5,3,yes
"33,219",0,2,1,yes
"33,222",1,5,3,yes
"33,223",1,7,3,yes
"33,228",0,2,2,yes
"33,231",0,1,0,no
"33,232",0,12,12,yes
"33,234",0,3,1,yes
"33,235",0,2,2,yes
"33,237",1,7,4,yes
"33,239",0,7,6,yes
"33,240",0,6,6,yes
"33,243",1,14,13,yes
"33,248",0,4,2,yes
"33,249",0,7,7,yes
"33,252",1,7,6,yes
"33,253",0,5,3,yes
"33,254",1,7,5,yes
"33,256",1,5,5,yes
"33,257",1,11,11,yes
"33,259",1,3,3,yes
"33,261",1,2,1,yes
"33,268",0,1,1,yes
"33,270",1,3,3,yes
"33,271",0,11,10,yes
"33,274",1,4,1,yes
"33,275",0,6,3,yes
"33,277",0,16,5,yes
"33,279",0,15,10,yes
"33,281",0,9,8,yes
"33,284",1,2,2,yes
"33,286",0,3,2,yes
"33,290",1,12,6,yes
"33,291",0,8,6,yes
